,Date,Open,High,Low,Close,Adj Close,Volume,Ticker,Change,ChangeAverage+,ChangeAverage-,RSI,OBV,OBV_regression,OBV_Regression_err,Close_Regression,Close_Regression_err,EMA26,EMA12,MACD
251,2021-09-27,217.10000610351562,217.99000549316406,213.25,216.60000610351562,216.60000610351562,24521500,NVDA,-4.209991455078125,0.9042854309082031,1.5342848641531808,37.08260667078454,-33707700,-25.157698193472633,4982962.64230762,-0.5973923274448939,0.23756562394565725,217.6445824256306,219.4863909361128,1.8418085104821955
252,2021-09-28,212.13999938964844,214.19000244140625,206.50999450683594,206.99000549316406,206.99000549316406,34306900,NVDA,-9.610000610351562,0.9042854309082031,1.8478562491280692,32.85751738247302,599200,-11.894271149138763,5665129.9613336325,-0.5214995792933872,0.2318643983674436,216.85535450470715,217.5638700987361,0.7085155940289383
253,2021-09-29,209.39999389648438,210.1699981689453,204.6699981689453,205.1699981689453,205.1699981689453,21839400,NVDA,-1.82000732421875,0.9042854309082031,2.0828568594796315,30.27259310070548,-21240200,8.71688755000754,8227447.9352226835,-0.6953211103166852,0.2692344276573239,215.98977255390997,215.65712057107598,-0.332651982833994
254,2021-09-30,207.67999267578125,210.66000366210938,206.8800048828125,207.16000366210938,207.16000366210938,22080400,NVDA,1.9900054931640625,0.8607139587402344,2.0828568594796315,29.240470567674464,840200,28.641174451320648,5967316.302638343,-0.93682131086077,0.2954598900191684,215.3357155989618,214.34987181585035,-0.9858437831114486
255,2021-10-01,207.5,208.58999633789062,202.02999877929688,207.4199981689453,207.4199981689453,24097800,NVDA,0.2599945068359375,0.9410711015973773,2.0739282880510603,31.21297817931267,24938000,41.90088000436313,5086572.403308539,-1.1097855159214562,0.29323129077962784,214.7493661597013,213.28373740863418,-1.465628751067129
256,2021-10-04,205.0399932861328,205.4199981689453,195.5500030517578,197.32000732421875,197.32000732421875,34563500,NVDA,-10.099990844726562,0.9410711015973773,2.341070992606027,28.67246677891869,59501500,37.706534746216754,4710565.277416289,-1.1380714416503905,0.29347905774728816,213.45830254225814,210.82777893410872,-2.630523608149417
257,2021-10-05,199.5,206.47999572753906,198.5399932861328,204.50999450683594,204.50999450683594,27928200,NVDA,7.1899871826171875,0.8735711233956474,2.4449996948242188,26.323714973912914,31573300,52.608669149799645,6027368.806391945,-1.4499998365129743,0.31851643514528205,212.79546491000465,209.8558120991437,-2.939652810860963
258,2021-10-06,201.1999969482422,207.1999969482422,200.8000030517578,207.0,207.0,29720200,NVDA,2.4900054931640625,1.219285147530692,2.4449996948242188,33.274846252047894,61293500,52.7066791144134,6010079.297211199,-1.470035879952567,0.3172266202825148,212.3661712129673,209.41645639158313,-2.9497148213841626
259,2021-10-07,210.9199981689453,213.22000122070312,209.72000122070312,210.75,210.75,25691900,NVDA,3.75,1.4421424865722656,2.287499564034598,38.66704812429948,35601600,40.917764667006736,5606175.105539129,-1.3355716160365512,0.3271404713206993,212.24645482682158,209.6216169467242,-2.624837880097374
260,2021-10-08,211.00999450683594,212.05999755859375,207.75,208.30999755859375,208.30999755859375,15102500,NVDA,-2.44000244140625,1.4889281136648995,1.8842855181012834,44.13975147151622,20499100,7.4170604710253025,5955860.325774383,-1.0770360674176898,0.3522166230514622,211.95486539954544,209.41982934855028,-2.53503605099516
261,2021-10-11,205.75,210.6300048828125,205.11000061035156,206.9499969482422,206.9499969482422,16338800,NVDA,-1.3600006103515625,1.4889281136648995,1.786428724016462,45.45850078182376,36837900,-23.73300866529998,4975824.5324602565,-0.9355362483433315,0.36117642268062694,211.58413440315263,209.03985513311827,-2.544279270034366
262,2021-10-12,208.27999877929688,210.57000732421875,205.27999877929688,206.7100067138672,206.7100067138672,16213400,NVDA,-0.239990234375,1.193213871547154,1.8435712541852678,39.29200855985393,20624500,-9.709627433807182,5170933.983927211,-1.014714867728097,0.3492343366585764,211.22308790765,208.68141691477194,-2.5416709928780676
263,2021-10-13,209.17999267578125,209.89999389648438,207.1300048828125,209.38999938964844,209.38999938964844,18065200,NVDA,2.67999267578125,0.83892822265625,1.8435712541852678,31.274124371648995,38689700,-25.69808439443958,3959741.9750913065,-1.0469645908900669,0.3446041520226204,211.08730357298322,208.79042960321448,-2.2968739697687397
264,2021-10-14,212.8800048828125,217.5500030517578,211.22000122070312,217.4600067138672,217.4600067138672,24358900,NVDA,8.07000732421875,1.1728570120675224,1.8435712541852678,38.88231075106997,63048600,2.021668062225901,3300640.0808328073,-0.793107441493443,0.35860181745911945,211.55935565749314,210.12421069716106,-1.4351449603320816
265,2021-10-15,218.10000610351562,219.30999755859375,216.6199951171875,218.6199951171875,218.6199951171875,22679500,NVDA,1.1599884033203125,1.502499716622489,1.549999782017299,49.221948022989416,40369100,27.89540042925477,3916567.5424960237,-0.1471428462437221,0.3557440933955733,212.0823659878409,211.4312544540882,-0.6511115337526974
266,2021-10-18,217.49000549316406,222.91000366210938,216.44000244140625,222.22000122070312,222.22000122070312,18949400,NVDA,3.600006103515625,1.672499520438058,1.0564286368233817,61.28778128466602,21419700,15.87617058546116,4738394.86495515,0.4395354679652622,0.316513398755411,212.83330193101585,213.09106164895204,0.2577597179361817
267,2021-10-19,222.75999450683594,223.7899932861328,220.3699951171875,222.89999389648438,222.89999389648438,16147300,NVDA,0.67999267578125,1.8253566196986608,0.6482140677315849,73.79439888152118,5272400,1.0490113986711709,6330942.835218147,1.0037499019077845,0.26469305705426244,213.57898281734685,214.6001281485724,1.02114533122554
268,2021-10-20,223.0500030517578,224.3300018310547,219.82000732421875,221.02999877929688,221.02999877929688,14627600,NVDA,-1.8699951171875,1.8192852565220423,0.6907141549246651,72.481501319295,-9355200,-34.797066438244094,4875782.020814712,1.290321295601981,0.25739960168236914,214.13090992563946,215.5893390148377,1.4584290891982334
269,2021-10-21,220.97000122070312,227.11000061035156,220.8300018310547,226.9199981689453,226.9199981689453,18759000,NVDA,5.8899993896484375,1.8824996948242188,0.6907141549246651,73.15753002837013,9403800,-57.71657635633921,931330.8323576605,1.4213212149483816,0.2454361012818167,215.07824979551398,217.33251734623886,2.254267550724876
270,2021-10-22,228.22999572753906,231.3000030517578,225.61000061035156,227.25999450683594,227.25999450683594,24938400,NVDA,0.339996337890625,2.104999542236328,0.3392857142857143,86.11922592175343,34342200,-29.741613009820245,4211259.439118737,1.6997855595179965,0.22320204848405845,215.98060125561193,218.85982152479227,2.879220269180337
271,2021-10-25,229.72999572753906,233.5500030517578,227.6999969482422,231.66000366210938,231.66000366210938,23023500,NVDA,4.4000091552734375,2.274285452706473,0.23535701206752233,90.62189075252529,11318700,9.616975133380173,5790385.94566315,1.9236068180629184,0.1816036454045283,217.14203847090803,220.82908031514876,3.6870418442407242
272,2021-10-26,239.88999938964844,252.58999633789062,239.24000549316406,247.1699981689453,247.1699981689453,48589800,NVDA,15.509994506835938,2.639642987932478,0.23535701206752233,91.81366914547749,59908500,17.898448202295132,4761532.870298527,1.8980000087193079,0.17745045198730378,219.36633178187378,224.88152921573285,5.515197433859072
273,2021-10-27,244.74000549316406,250.89999389648438,242.82000732421875,244.50999450683594,244.50999450683594,24599000,NVDA,-2.660003662109375,2.875713893345424,0.23535701206752233,92.4348554172126,35309500,45.05644796488966,5382201.893063843,2.3429284232003345,0.28463148827282564,221.22882531705616,227.9012931066718,6.672467789615638
274,2021-10-28,248.77999877929688,249.5,245.22999572753906,249.41000366210938,249.41000366210938,23420400,NVDA,4.9000091552734375,2.908928462437221,0.23535701206752233,92.51476960422643,11889100,24.82417557739258,6099211.582609127,2.6401426042829237,0.2853639635629975,223.31632000928232,231.21032549981607,7.894005490533743
275,2021-10-29,250.00999450683594,257.0899963378906,250.0,255.6699981689453,255.6699981689453,29213700,NVDA,6.2599945068359375,3.30750002179827,0.09964261736188616,97.07547854860437,41102800,-6.710041289304241,7241734.993135278,3.033035605294364,0.25644077555796974,225.71288876184994,234.9733520642975,9.260463302447562
276,2021-11-01,256.489990234375,258.94000244140625,252.27000427246094,258.2699890136719,258.2699890136719,26574000,NVDA,2.5999908447265625,3.6239280700683594,0.042500087193080356,98.8408313112884,14528800,3.705065398793082,7508840.738542801,3.3746426718575613,0.2516302128398724,228.12452581754044,238.55745005650897,10.432924238968525
277,2021-11-02,258.2200012207031,266.7799987792969,258.0,264.010009765625,264.010009765625,29411200,NVDA,5.740020751953125,3.8346426827566966,0.042500087193080356,98.90382970876178,43940000,-27.258672518390902,5350904.434862702,3.573249489920479,0.2484153193130285,230.78270981369485,242.47322847329605,11.690518659601196
278,2021-11-03,266.70001220703125,267.8399963378906,262.3500061035156,265.9800109863281,265.9800109863281,23991000,NVDA,1.970001220703125,3.726072038922991,0.042500087193080356,98.87224960088845,19949000,6.384507046772088,5389678.959774259,3.725214276994978,0.2563251787019555,233.38991730796397,246.08965655222408,12.699739244260115
279,2021-11-04,272.2900085449219,313.6499938964844,271.17999267578125,298.010009765625,298.010009765625,115363100,NVDA,32.029998779296875,4.610715048653739,0.042500087193080356,99.08665114437383,135312100,6.081750897488956,5418869.689557039,3.7983574458530973,0.25656392070859035,238.17659082334626,254.07740320043962,15.90081237709336
280,2021-11-05,301.8699951171875,314.0,294.1000061035156,297.5199890136719,297.5199890136719,85072800,NVDA,-0.490020751953125,5.567143031529018,0.042500087193080356,99.24237449168135,50239300,62.18701777012092,13896387.742009312,4.700715037754604,0.4705025067218072,242.57239809670372,260.7608779409369,18.18847984423317
281,2021-11-08,301.489990234375,311.0,299.07000732421875,308.0400085449219,308.0400085449219,50310100,NVDA,10.52001953125,5.772500174386161,0.042500087193080356,99.26913008974589,-70800,52.22699171968188,15041073.599592771,5.336286054338727,0.49496103222590954,247.42185072249765,268.03459034155,20.61273961905232
282,2021-11-09,322.82000732421875,323.1000061035156,299.6400146484375,306.57000732421875,306.57000732421875,64674600,NVDA,-1.470001220703125,6.0957151140485495,-0.0,100.0,64603800,-18.521252602637766,18611567.284656603,6.05592918395996,0.4977743720470525,251.8031956559585,273.96311603119136,22.159920375232872
283,2021-11-10,293.55999755859375,308.5,287.7799987792969,294.5899963378906,294.5899963378906,63620600,NVDA,-11.980010986328125,5.95214353288923,0.48035757882254465,92.53233586002887,983200,-14.78115385479126,18805219.079268925,6.45175061907087,0.45455879710122515,254.9725882990646,277.136482232222,22.163893933157425
284,2021-11-11,304.67999267578125,305.8999938964844,297.7699890136719,303.8999938964844,303.8999938964844,33217200,NVDA,9.30999755859375,5.729643685477121,0.5757152012416294,90.86943008978785,-32234000,-81.58192253523386,14064705.404876659,6.195821871076312,0.5123727921558641,258.59684056554016,281.25394556518546,22.6571049996453
285,2021-11-12,300.1000061035156,306.79998779296875,296.29998779296875,303.8999938964844,303.8999938964844,41215100,NVDA,0.0,5.892857687813895,0.5757152012416294,91.0998111775828,8981100,-52.57973134682695,11039918.57440383,6.078214481898716,0.5298208413055672,261.9526297011657,284.73795300076995,22.785323299604272
286,2021-11-15,305.5199890136719,306.44000244140625,292.4700012207031,300.25,300.25,38490900,NVDA,-3.649993896484375,5.181786128452846,0.7060721261160714,88.00799721073165,-29509800,-25.25930132209186,11996071.581358068,5.695392717633928,0.5714015642890271,264.78947194552376,287.12442176988225,22.33494982435849
287,2021-11-16,297.5899963378906,303.8999938964844,297.05999755859375,302.0299987792969,302.0299987792969,26448400,NVDA,1.779998779296875,4.7228578839983255,0.772857666015625,85.93708755516535,-55958200,-57.82084227614107,9804734.016421184,5.0733213697160995,0.6357524722306577,267.54802948876625,289.41758746363837,21.869557974872123
288,2021-11-17,304.17999267578125,305.0899963378906,288.0,292.6099853515625,292.6099853515625,42850800,NVDA,-9.420013427734375,4.642857687813895,1.04571533203125,81.61726449879136,-13107400,-35.661703608884096,7224265.136967219,4.69392841884068,0.6897518168109554,269.4044706637882,289.90872560024206,20.50425493645389
289,2021-11-18,323.6700134277344,327.6000061035156,313.2099914550781,316.75,316.75,78171100,NVDA,24.1400146484375,4.770000457763672,1.04571533203125,82.01914657063864,65063700,-8.561386961306114,8667951.626059067,3.807106454031808,0.7862407665152892,272.911546910915,294.03815243097404,21.12660552005906
290,2021-11-19,322.42999267578125,330.8800048828125,319.04998779296875,329.8500061035156,329.8500061035156,53126300,NVDA,13.100006103515625,5.783573150634766,1.04571533203125,84.68778504985598,11937400,41.24682790990141,14960597.970103556,3.4919994354248054,0.7599103096308376,277.1292105548113,299.54766838059584,22.418457825784515
291,2021-11-22,335.1700134277344,346.4700012207031,319.0,319.55999755859375,319.55999755859375,75433500,NVDA,-10.290008544921875,5.586072649274554,1.04571533203125,84.23177376932144,87370900,65.4200633295156,11970050.305969201,3.4427495683942517,0.7525060295659292,280.27223181435073,302.62648825413396,22.354256439783228
292,2021-11-23,315.3500061035156,323.6000061035156,308.79998779296875,317.4599914550781,317.4599914550781,53216300,NVDA,-2.100006103515625,5.3107147216796875,1.4882158551897322,78.11103028095657,34154600,100.0,11225041.689852798,2.9456063406808033,0.7057305038081467,283.02688067662683,304.90856566966386,21.881684993037027
293,2021-11-24,314.6099853515625,328.54998779296875,309.2799987792969,326.739990234375,326.739990234375,43516200,NVDA,9.279998779296875,4.352857317243304,1.4882158551897322,74.5215337788718,-9361600,37.48157701401655,13047084.60935239,2.341070665631975,0.6422546916666184,286.26488879201554,308.2672463719271,22.002357579911575
294,2021-11-26,326.0,327.1000061035156,313.5,315.0299987792969,315.0299987792969,28306900,NVDA,-11.709991455078125,3.2264295305524553,1.5750013078962053,67.19725096769096,-37668500,-40.626301318883684,12252014.466233708,1.8339279174804684,0.5092357293358204,288.3956376799623,309.30766981921477,20.91203213925246
295,2021-11-29,323.6600036621094,334.1199951171875,320.3599853515625,333.760009765625,333.760009765625,45374300,NVDA,18.730010986328125,3.1189302716936385,1.5750013078962053,66.4460105310306,7705800,-62.8625005213296,13058490.443798114,1.732178279331752,0.5191057164516223,291.75596153815957,313.0695682725086,21.313606734349037
296,2021-08-16,232.2100067138672,235.47999572753906,230.1999969482422,235.36000061035156,234.94639587402344,7575900,V,,,,,7575900,0.0,0.0,0.0,0.0,235.36000061035156,235.36000061035156,0.0
297,2021-08-17,235.0,235.6699981689453,233.22000122070312,234.52999877929688,234.11785888671875,6850500,V,-0.8300018310546875,,,,725400,0.0,0.0,0.0,0.0,235.2985189932364,235.23230802095853,-0.06621097227787232
298,2021-08-18,233.9199981689453,234.35000610351562,231.47000122070312,231.6300048828125,231.22296142578125,4996500,V,-2.899993896484375,,,,-4271100,0.0,0.0,0.0,0.0,235.02677720727905,234.67810753816684,-0.348669669112212
299,2021-08-19,229.0399932861328,232.42999267578125,228.89999389648438,231.57000732421875,231.16307067871094,5761300,V,-0.05999755859375,,,,1490200,0.0,0.0,0.0,0.0,234.7707201789042,234.19993827448252,-0.5707819044216933
300,2021-08-20,231.8699951171875,232.16000366210938,230.3000030517578,231.36000061035156,230.95343017578125,5522200,V,-0.2100067138671875,,,,-4032000,0.0,0.0,0.0,0.0,234.51807428493734,233.76302478769315,-0.7550494972441868
301,2021-08-23,232.6999969482422,234.64999389648438,232.0,234.13999938964844,233.72854614257812,6342000,V,2.779998779296875,,,,2310000,-15.108954601127905,1208203.5453239381,0.0,0.0,234.49006873713816,233.82102088030166,-0.6690478568364995
302,2021-08-24,235.0399932861328,236.19000244140625,233.9499969482422,234.24000549316406,233.828369140625,5081800,V,0.100006103515625,,,,-2771800,2.2936996110206334,1133824.9169808656,0.0,0.0,234.4715455338808,233.88548005151125,-0.5860654823695484
303,2021-08-25,235.0,235.0,232.0800018310547,232.58999633789062,232.18125915527344,5277100,V,-1.6500091552734375,,,,2505300,2.569686528392802,1120962.6906666728,0.0,0.0,234.33217151936302,233.6861748648004,-0.645996654562623
304,2021-08-26,232.1300048828125,232.6300048828125,230.14999389648438,230.52000427246094,230.11489868164062,5889100,V,-2.0699920654296875,,,,8394400,2.214355895931195,1105152.9241994824,0.0,0.0,234.04978876033323,233.19907169674815,-0.8507170635850798
305,2021-08-27,231.02000427246094,233.0500030517578,230.22999572753906,232.69000244140625,232.28109741210938,6365200,V,2.1699981689453125,,,,14759600,16.856737149548433,1081212.84316888,0.0,0.0,233.9490638478201,233.12075334977246,-0.8283104980476423
306,2021-08-30,232.69000244140625,233.6699981689453,229.9199981689453,231.22999572753906,230.8236541748047,6448000,V,-1.4600067138671875,,,,21207600,24.27110112117582,1298115.786874704,0.0,0.0,233.74765139446595,232.82986756173653,-0.9177838327294126
307,2021-08-31,230.91000366210938,231.83999633789062,228.66000366210938,229.10000610351562,228.69740295410156,9405100,V,-2.1299896240234375,,,,30612700,40.521891866427985,140965.0839747223,0.0,0.0,233.40338137291408,232.25604272201025,-1.1473386509038335
308,2021-09-01,229.10000610351562,230.77999877929688,228.77000427246094,230.1199951171875,229.71560668945312,8177600,V,1.019989013671875,,,,22435100,46.45409639689355,382265.5720830767,0.0,0.0,233.1601675761936,231.92742001357598,-1.232747562617618
309,2021-09-02,230.42999267578125,230.5500030517578,221.9600067138672,224.17999267578125,223.78604125976562,19708800,V,-5.94000244140625,0.22357123238699778,0.7803573608398438,22.269634901860087,42143900,29.56680619675088,1710778.4181769425,0.0,0.0,232.49496943542232,230.7355081154537,-1.759461319968608
310,2021-09-03,224.0,227.3000030517578,223.35000610351562,225.11000061035156,224.71441650390625,11532000,V,0.9300079345703125,0.22357123238699778,0.9592857360839844,18.90095238446257,30611900,37.683957629513976,2082464.7181244954,0.0,0.0,231.9479347076393,229.87004542236104,-2.0778892852782462
311,2021-09-07,226.74000549316406,228.0,225.86000061035156,226.27000427246094,225.87237548828125,9662600,V,1.160003662109375,0.2982145036969866,0.9592857360839844,23.714866547375692,20949300,20.417917277952004,2509456.8362363465,-0.565321786063058,0.12145369332891802,231.52734726799645,229.31619293776103,-2.2111543302354164
312,2021-09-08,227.3800048828125,230.22000122070312,227.0399932861328,229.08999633789062,228.68740844726562,10652600,V,2.8199920654296875,0.4403572082519531,0.8260716029575893,34.77157218425694,31601900,-7.503667712020674,3015659.302861206,-0.5710359845842634,0.12159049400692504,231.3468027546553,229.28139346085788,-2.0654092937974156
313,2021-09-09,229.30999755859375,230.0,227.10000610351562,227.49000549316406,227.09022521972656,5853000,V,-1.5999908447265625,0.4839286804199219,0.7203576224190849,40.18385655297244,25748900,-1.9253805671830626,3096877.6767792,-0.4975004468645368,0.1293274994425073,231.0611140686189,229.0057953119819,-2.055318756637007
314,2021-09-10,229.85000610351562,230.0399932861328,224.82000732421875,224.91000366210938,224.5147705078125,6713000,V,-2.5800018310546875,0.4839286804199219,0.8600000653948102,36.00850729080499,32461900,-21.4005949096195,2229012.106801277,-0.527393068586077,0.1250528497667071,230.60547626072932,228.37567351969383,-2.229802741035485
315,2021-09-13,225.52999877929688,227.1999969482422,223.41000366210938,224.6300048828125,224.23526000976562,6808100,V,-0.279998779296875,0.39214324951171875,0.9621429443359375,28.955714921496934,39270000,5.720015613012638,1701785.7118528956,-0.6087142399379185,0.11868525305631811,230.162848751254,227.79941680632749,-2.3634319449265035
316,2021-09-14,225.0,225.80999755859375,222.27999877929688,223.02999877929688,222.6380615234375,6575700,V,-1.600006103515625,0.2892859322684152,1.0292859758649553,21.939336829793476,32694300,25.237492765522163,1340537.8513119277,-0.6792498452322823,0.10939239324585587,229.63448949407197,227.0656601867843,-2.568829307287672
317,2021-09-15,222.52000427246094,224.83999633789062,221.36000061035156,223.80999755859375,223.41668701171875,6535800,V,0.779998779296875,0.2892859322684152,1.0032146998814173,22.381879364131706,26158500,10.569673068899148,1499821.8076269373,-0.6863213675362723,0.10967983444614553,229.20304564699953,226.5647890132165,-2.6382566337830156
318,2021-09-16,223.86000061035156,225.1999969482422,222.75,224.3300018310547,223.93577575683594,5928500,V,0.5200042724609375,0.3357146126883371,0.8703575134277344,27.835367837364984,20230000,0.7077001763193669,2032638.6259572392,-0.6313570295061384,0.108263868900428,228.84207943841102,226.22097560057622,-2.621103837834795
319,2021-09-17,222.4499969482422,223.6999969482422,219.3000030517578,221.75,221.36032104492188,13787400,V,-2.5800018310546875,0.3321429661342076,0.9439288548060826,26.028547976983276,34017400,-25.287225594573133,1507095.021589548,-0.5732856750488281,0.11037460921386044,228.31674022075094,225.53313320048758,-2.7836070202633607
320,2021-09-20,216.9600067138672,220.5,216.30999755859375,220.0500030517578,219.66329956054688,8822600,V,-1.6999969482421875,0.306786128452846,1.0967859540666853,21.857525685616295,25194800,-15.457891974103934,2349881.6627438925,-0.6093570164271763,0.11020719675502953,227.70438931934405,224.68957471606763,-3.0148146032764203
321,2021-09-21,220.75,222.1699981689453,218.97999572753906,220.1699981689453,219.7830810546875,7033600,V,0.1199951171875,0.306786128452846,1.0250004359654017,23.035682792524383,18161200,-4.80510653189227,2034692.579064464,-0.5946068899972098,0.10770075426839804,227.14628627116636,223.99425524727957,-3.152031023886792
322,2021-09-22,221.39999389648438,224.10000610351562,221.10000610351562,222.75,222.35855102539062,6005900,V,2.5800018310546875,0.40321459089006695,0.9853575570242745,29.038072778263768,12155300,-7.422776155161043,2158266.514003001,-0.573428508213588,0.10535614871385761,226.82063543626515,223.8028313630827,-3.0178040731824467
323,2021-09-23,225.0,228.6999969482422,224.36000061035156,228.30999755859375,227.90878295898438,7952700,V,5.55999755859375,0.6939288548060826,0.8096427917480469,46.15203115837026,20108000,-21.538958504381064,2359128.1232410134,-0.5091069357735769,0.11075625810946718,226.93095855643764,224.4962415470075,-2.434717009430159
324,2021-09-24,228.92999267578125,231.9499969482422,228.6199951171875,231.58999633789062,231.18301391601562,6461200,V,3.279998779296875,1.0096430097307478,0.6307144165039062,61.5501837333297,13646800,-27.496601477852405,1851957.091502572,-0.2539642878941127,0.15002256320775995,227.2760724661749,225.5875884379126,-1.6884840282623088
325,2021-09-27,231.72000122070312,233.3300018310547,228.77000427246094,229.60000610351562,229.19651794433594,6881100,V,-1.989990234375,0.9810714721679688,0.6307144165039062,60.86859793619237,20527900,-14.232876159198891,1466390.9995177502,-0.08007174900599888,0.20047641161745552,227.4482156985705,226.20488346339,-1.2433322351805032
326,2021-09-28,228.8699951171875,228.8699951171875,224.0,225.55999755859375,225.1636199951172,6951400,V,-4.040008544921875,0.8389287676130023,0.8460715157645089,49.78804905192095,27479300,4.189200102292152,1344893.181024674,0.04417839050292968,0.21507146462599147,227.30834768820185,226.10567024726748,-1.202677440934366
327,2021-09-29,226.8000030517578,229.02000427246094,226.08999633789062,226.67999267578125,226.28164672851562,6432700,V,1.1199951171875,0.7953572954450335,0.9503577096121651,45.560546431745514,21046600,20.907910144420367,1344264.9829429712,0.08453554425920759,0.21345320370728652,227.261802872467,226.1940275439619,-1.0677753285050926
328,2021-09-30,227.5800018310547,228.7899932861328,222.6300048828125,222.75,222.35855102539062,7128500,V,-3.92999267578125,0.7953572954450335,0.9014293125697544,46.8743265469067,28175100,10.57223037269338,1543067.0594522671,0.235999516078404,0.19515073109308065,226.92759525228425,225.66417715258316,-1.2634180997010844
329,2021-10-01,224.1699981689453,231.55999755859375,223.47000122070312,230.4600067138672,230.0550079345703,7925400,V,7.7100067138671875,0.9303577968052456,0.7992864336286273,53.78896887782928,36100500,19.903428133033636,1333958.7900056485,0.25210680280412945,0.19156192342089423,227.18925536054968,226.4019970850884,-0.7872582754612836
330,2021-10-04,230.0,230.3300018310547,220.80999755859375,224.72999572753906,224.33506774902344,10283400,V,-5.730010986328125,1.0010719299316406,0.7321434020996094,57.75808183963095,46383900,21.42818687160989,1412062.6726884327,0.4041785103934152,0.19410114607749293,227.00708798032667,226.14476610700387,-0.8623218733227986
331,2021-10-05,225.47999572753906,227.3800048828125,223.9199981689453,224.27999877929688,223.8858642578125,5814000,V,-0.4499969482421875,1.0010719299316406,0.9235719953264508,52.01335773303619,40569900,35.57552794863857,1818156.4905786668,0.38517853873116625,0.19700112565362565,226.80508137284298,225.85787882581818,-0.9472025470248013
332,2021-10-06,222.0399932861328,226.6199951171875,221.25,226.50999450683594,226.1119384765625,5420900,V,2.2299957275390625,1.0182146344866072,0.9235719953264508,52.43699893971532,35149000,38.53143464742856,1568466.118261192,0.30885707310267857,0.20470848624633398,226.78322308647208,225.95820431520553,-0.8250187712665422
333,2021-10-07,228.91000366210938,231.16000366210938,228.49000549316406,230.5500030517578,230.1448516845703,6561900,V,4.040008544921875,1.2421433585030692,0.8500006539481026,59.37179042697757,41710900,12.394309326083153,2225732.8649533247,0.30610689435686383,0.20484018799650353,227.0622438246414,226.66463489005972,-0.3976089345816831
334,2021-10-08,231.0,232.72999572753906,230.17999267578125,230.27000427246094,229.86534118652344,3734500,V,-0.279998779296875,1.3764294215611048,0.6971435546875,66.37959875669608,37976400,-0.009488943025963363,1660752.3703731392,0.40957134791782923,0.20703637970367939,227.29985570966508,227.21930710273682,-0.08054860692826082
335,2021-10-11,230.00999450683594,230.32000732421875,224.8699951171875,225.11000061035156,224.71441650390625,5620200,V,-5.160003662109375,1.3764294215611048,0.835000719342913,62.241596336316086,43596600,-10.54820517652126,1243985.299859555,0.4101072038922991,0.20706786620919934,227.13764422082704,226.89479841160062,-0.24284580922642363
336,2021-10-12,225.55999755859375,226.22000122070312,222.9199981689453,224.0500030517578,223.65628051757812,5448200,V,-1.05999755859375,1.280000959123884,1.0571436200823103,54.76772684549251,38148400,5.976553562054995,1091312.8471096943,0.20264304024832586,0.20466801345900423,226.90893006015523,226.4571375870094,-0.45179247314581517
337,2021-10-13,223.1300048828125,225.86000061035156,218.6300048828125,222.4600067138672,222.06907653808594,9076000,V,-1.589996337890625,0.9892866952078683,1.1517862592424666,46.205183861277725,47224400,5.3060688856885205,1130844.1526429125,-0.045964050292968746,0.18706139586128942,226.57938018265241,225.84219437575678,-0.7371858068956385
338,2021-10-14,224.1199951171875,225.64999389648438,223.05999755859375,225.17999267578125,224.78427124023438,5590500,V,2.7199859619140625,0.7139293125697544,1.1517862592424666,38.26571013052623,41633900,7.536643471472603,1265551.1865323083,-0.274463871547154,0.17331894891477237,226.4757218488101,225.74031719114515,-0.735404657664958
339,2021-10-15,227.22000122070312,231.08999633789062,226.72999572753906,230.99000549316406,230.58407592773438,6353200,V,5.8100128173828125,0.9725003923688617,1.1517862592424666,45.780092419786854,47987100,7.364227357766801,1273103.2695478138,-0.27507128034319195,0.1733011284387745,226.81011322987337,226.54796154530192,-0.26215168457144955
340,2021-10-18,230.17999267578125,232.75999450683594,228.13999938964844,230.64999389648438,230.2446746826172,5580200,V,-0.3400115966796875,1.1678575788225447,0.9364291599818638,55.49897536711588,42406900,8.25504394524678,1301947.3676381854,-0.025535529000418524,0.18511581511333036,227.0945488348075,227.1790434454838,0.08449461067630182
341,2021-10-19,231.9499969482422,233.63999938964844,230.67999267578125,233.52000427246094,233.10963439941406,4409700,V,2.8700103759765625,1.2582146780831474,0.8321429661342076,60.19135919462394,37997200,6.245003162981009,1398913.6957296543,0.16078589303152901,0.18529952898281285,227.5705084968559,228.15457588040337,0.5840673835474774
342,2021-10-20,233.4600067138672,233.8000030517578,231.30999755859375,231.4199981689453,231.01332092285156,5401800,V,-2.100006103515625,1.285714830671038,0.7317859104701451,63.728097068444384,43399000,-11.899134554558058,1120825.3771811794,0.2996788024902344,0.2018802802841501,227.85565587997363,228.65694854017903,0.8012926602054051
343,2021-10-21,230.6999969482422,230.8300018310547,226.3000030517578,230.24000549316406,229.8354034423828,5982200,V,-1.17999267578125,1.150714329310826,0.848928724016462,57.545986889815424,49381200,-4.347214557788336,1259720.9677675979,0.38964282444545195,0.20089541867241767,228.03227436983957,228.90049576371518,0.8682213938756149
344,2021-10-22,230.2899932861328,232.82000732421875,228.7100067138672,231.22999572753906,230.8236541748047,3788000,V,0.989990234375,1.0800001961844308,0.8557145254952567,55.79335550267845,45593200,2.54404619298222,1654121.6591593255,0.3208929334368024,0.19706648258066112,228.26914261855805,229.25888037353423,0.9897377549761757
